2023-03-12 20:34:33.047904 [INFO   ] [APP] application started
2023-03-12 20:36:13.697406 [INFO   ] [AUTO] error with order 186: price is not a multiple of tick size
2023-03-12 20:36:13.697885 [INFO   ] [AUTO] error with order 187: price is not a multiple of tick size
2023-03-12 20:36:13.798935 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147600; bid volumes: 31
2023-03-12 20:36:13.955001 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 10000; bid prices: 147800; bid volumes: 1000
2023-03-12 20:36:13.955207 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:13.955811 [INFO   ] [AUTO] error with order 188: price is not a multiple of tick size
2023-03-12 20:36:13.956722 [INFO   ] [AUTO] error with order 189: price is not a multiple of tick size
2023-03-12 20:36:14.173524 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 9000; bid prices: 147800; bid volumes: 4000
2023-03-12 20:36:14.173748 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:14.181101 [INFO   ] [AUTO] error with order 190: price is not a multiple of tick size
2023-03-12 20:36:14.181786 [INFO   ] [AUTO] error with order 191: price is not a multiple of tick size
2023-03-12 20:36:14.458606 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148200; ask volumes: 13000; bid prices: 147900; bid volumes: 27730
2023-03-12 20:36:14.458773 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:14.462574 [INFO   ] [AUTO] error with order 192: price is not a multiple of tick size
2023-03-12 20:36:14.462917 [INFO   ] [AUTO] error with order 193: price is not a multiple of tick size
2023-03-12 20:36:14.668258 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 148100; bid volumes: 2000
2023-03-12 20:36:14.688994 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148300; ask volumes: 12000; bid prices: 148100; bid volumes: 1000
2023-03-12 20:36:14.691717 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:14.691796 [INFO   ] [AUTO] error with order 194: price is not a multiple of tick size
2023-03-12 20:36:14.692357 [INFO   ] [AUTO] error with order 195: price is not a multiple of tick size
2023-03-12 20:36:14.936676 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148500; ask volumes: 13740; bid prices: 148200; bid volumes: 13000
2023-03-12 20:36:14.938107 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 10005
2023-03-12 20:36:14.939808 [INFO   ] [AUTO] error with order 196: price is not a multiple of tick size
2023-03-12 20:36:14.939862 [INFO   ] [AUTO] error with order 197: price is not a multiple of tick size
2023-03-12 20:36:15.057427 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 148200; bid volumes: 3440
2023-03-12 20:36:15.151768 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148200; ask volumes: 8000; bid prices: 148000; bid volumes: 13740
2023-03-12 20:36:15.151846 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 279; bid prices: 147600; bid volumes: 10005
2023-03-12 20:36:15.162893 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-12 20:36:15.402911 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147900; ask volumes: 4000; bid prices: 148000; bid volumes: 1060
2023-03-12 20:36:15.470448 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148100; ask volumes: 2010; bid prices: 147800; bid volumes: 6250
2023-03-12 20:36:15.470598 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 259; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:15.478416 [INFO   ] [AUTO] error with order 198: price is not a multiple of tick size
2023-03-12 20:36:15.479109 [INFO   ] [AUTO] error with order 199: price is not a multiple of tick size
2023-03-12 20:36:15.511493 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 7; bid prices: 0; bid volumes: 0
2023-03-12 20:36:15.715492 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148100; ask volumes: 2010; bid prices: 147900; bid volumes: 3740
2023-03-12 20:36:15.716283 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:15.716925 [INFO   ] [AUTO] error with order 200: price is not a multiple of tick size
2023-03-12 20:36:15.716947 [INFO   ] [AUTO] error with order 201: price is not a multiple of tick size
2023-03-12 20:36:15.935140 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 8400; bid prices: 147900; bid volumes: 1000
2023-03-12 20:36:15.936253 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:15.938468 [INFO   ] [AUTO] error with order 202: price is not a multiple of tick size
2023-03-12 20:36:15.940197 [INFO   ] [AUTO] error with order 203: price is not a multiple of tick size
2023-03-12 20:36:16.192065 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 10400; bid prices: 147800; bid volumes: 3240
2023-03-12 20:36:16.192369 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:16.208414 [INFO   ] [AUTO] error with order 204: price is not a multiple of tick size
2023-03-12 20:36:16.222349 [INFO   ] [AUTO] error with order 205: price is not a multiple of tick size
2023-03-12 20:36:16.223019 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147900; ask volumes: 400; bid prices: 0; bid volumes: 0
2023-03-12 20:36:16.364012 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147600; bid volumes: 5
2023-03-12 20:36:16.421061 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148100; ask volumes: 12400; bid prices: 147900; bid volumes: 2110
2023-03-12 20:36:16.422421 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10028
2023-03-12 20:36:16.424695 [INFO   ] [AUTO] error with order 206: price is not a multiple of tick size
2023-03-12 20:36:16.426201 [INFO   ] [AUTO] error with order 207: price is not a multiple of tick size
2023-03-12 20:36:16.725223 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 9400; bid prices: 147900; bid volumes: 2110
2023-03-12 20:36:16.725454 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10028
2023-03-12 20:36:16.725944 [INFO   ] [AUTO] error with order 208: price is not a multiple of tick size
2023-03-12 20:36:16.726376 [INFO   ] [AUTO] error with order 209: price is not a multiple of tick size
2023-03-12 20:36:16.911724 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 9400; bid prices: 147900; bid volumes: 1000
2023-03-12 20:36:16.912189 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10028
2023-03-12 20:36:16.912228 [INFO   ] [AUTO] error with order 210: price is not a multiple of tick size
2023-03-12 20:36:16.912440 [INFO   ] [AUTO] error with order 211: price is not a multiple of tick size
2023-03-12 20:36:17.055730 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147400; bid volumes: 37
2023-03-12 20:36:17.226933 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148200; ask volumes: 11110; bid prices: 148000; bid volumes: 1000
2023-03-12 20:36:17.227770 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10000
2023-03-12 20:36:17.229894 [INFO   ] [AUTO] error with order 212: price is not a multiple of tick size
2023-03-12 20:36:17.232812 [INFO   ] [AUTO] error with order 213: price is not a multiple of tick size
2023-03-12 20:36:17.418325 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148100; ask volumes: 12120; bid prices: 147900; bid volumes: 1000
2023-03-12 20:36:17.418844 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10000
2023-03-12 20:36:17.420673 [INFO   ] [AUTO] error with order 214: price is not a multiple of tick size
2023-03-12 20:36:17.421240 [INFO   ] [AUTO] error with order 215: price is not a multiple of tick size
2023-03-12 20:36:17.639869 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 148000; ask volumes: 9400; bid prices: 147800; bid volumes: 2490
2023-03-12 20:36:17.640309 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 252; bid prices: 147400; bid volumes: 10000
2023-03-12 20:36:17.641791 [INFO   ] [AUTO] error with order 216: price is not a multiple of tick size
2023-03-12 20:36:17.641883 [INFO   ] [AUTO] error with order 217: price is not a multiple of tick size
2023-03-12 20:36:17.655932 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147800; bid volumes: 1000
2023-03-12 20:36:17.856467 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 51; bid prices: 147200; bid volumes: 11
2023-03-12 20:36:17.857607 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147800; bid volumes: 1490
2023-03-12 20:36:17.946450 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 1000; bid prices: 147700; bid volumes: 13000
2023-03-12 20:36:17.947945 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 201; bid prices: 147200; bid volumes: 9989
2023-03-12 20:36:17.948060 [INFO   ] [AUTO] error with order 218: price is not a multiple of tick size
2023-03-12 20:36:17.948116 [INFO   ] [AUTO] error with order 219: price is not a multiple of tick size
2023-03-12 20:36:18.166321 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 9000; bid prices: 147500; bid volumes: 15000
2023-03-12 20:36:18.167156 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 201; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:18.167809 [INFO   ] [AUTO] error with order 220: price is not a multiple of tick size
2023-03-12 20:36:18.167911 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 123; bid prices: 0; bid volumes: 0
2023-03-12 20:36:18.168018 [INFO   ] [AUTO] error with order 221: price is not a multiple of tick size
2023-03-12 20:36:18.419801 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 2400; bid prices: 147600; bid volumes: 7130
2023-03-12 20:36:18.420621 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 147000; bid volumes: 10000
2023-03-12 20:36:18.420791 [INFO   ] [AUTO] error with order 222: price is not a multiple of tick size
2023-03-12 20:36:18.421204 [INFO   ] [AUTO] error with order 223: price is not a multiple of tick size
2023-03-12 20:36:18.617631 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147600; bid volumes: 1000
2023-03-12 20:36:18.708015 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147900; ask volumes: 14150; bid prices: 147600; bid volumes: 6130
2023-03-12 20:36:18.708756 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 147000; bid volumes: 10000
2023-03-12 20:36:18.711528 [INFO   ] [AUTO] error with order 224: price is not a multiple of tick size
2023-03-12 20:36:18.711773 [INFO   ] [AUTO] error with order 225: price is not a multiple of tick size
2023-03-12 20:36:18.951751 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 9400; bid prices: 147600; bid volumes: 5130
2023-03-12 20:36:18.952009 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:18.952117 [INFO   ] [AUTO] error with order 226: price is not a multiple of tick size
2023-03-12 20:36:18.952447 [INFO   ] [AUTO] error with order 227: price is not a multiple of tick size
2023-03-12 20:36:19.181101 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 10400; bid prices: 147600; bid volumes: 4130
2023-03-12 20:36:19.181288 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:19.181904 [INFO   ] [AUTO] error with order 228: price is not a multiple of tick size
2023-03-12 20:36:19.182222 [INFO   ] [AUTO] error with order 229: price is not a multiple of tick size
2023-03-12 20:36:19.425537 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147600; bid volumes: 130
2023-03-12 20:36:19.443660 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147500; ask volumes: 11400; bid prices: 147200; bid volumes: 8920
2023-03-12 20:36:19.444080 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:19.448845 [INFO   ] [AUTO] error with order 230: price is not a multiple of tick size
2023-03-12 20:36:19.450598 [INFO   ] [AUTO] error with order 231: price is not a multiple of tick size
2023-03-12 20:36:19.722368 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 9000; bid prices: 147200; bid volumes: 17160
2023-03-12 20:36:19.722590 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 78; bid prices: 146700; bid volumes: 10000
2023-03-12 20:36:19.723180 [INFO   ] [AUTO] error with order 232: price is not a multiple of tick size
2023-03-12 20:36:19.723858 [INFO   ] [AUTO] error with order 233: price is not a multiple of tick size
2023-03-12 20:36:19.803950 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147700; ask volumes: 32; bid prices: 0; bid volumes: 0
2023-03-12 20:36:19.941390 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 8400; bid prices: 147200; bid volumes: 17160
2023-03-12 20:36:19.941702 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 146700; bid volumes: 10000
2023-03-12 20:36:19.948219 [INFO   ] [AUTO] error with order 234: price is not a multiple of tick size
2023-03-12 20:36:19.950533 [INFO   ] [AUTO] error with order 235: price is not a multiple of tick size
2023-03-12 20:36:20.175481 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 11400; bid prices: 147200; bid volumes: 3160
2023-03-12 20:36:20.176006 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:20.176322 [INFO   ] [AUTO] error with order 236: price is not a multiple of tick size
2023-03-12 20:36:20.176813 [INFO   ] [AUTO] error with order 237: price is not a multiple of tick size
2023-03-12 20:36:20.434423 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 14400; bid prices: 147200; bid volumes: 15160
2023-03-12 20:36:20.434690 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:20.435710 [INFO   ] [AUTO] error with order 238: price is not a multiple of tick size
2023-03-12 20:36:20.436290 [INFO   ] [AUTO] error with order 239: price is not a multiple of tick size
2023-03-12 20:36:20.603546 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147400; ask volumes: 2040; bid prices: 0; bid volumes: 0
2023-03-12 20:36:20.708227 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 2360; bid prices: 147300; bid volumes: 1500
2023-03-12 20:36:20.708834 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:20.708953 [INFO   ] [AUTO] error with order 240: price is not a multiple of tick size
2023-03-12 20:36:20.709992 [INFO   ] [AUTO] error with order 241: price is not a multiple of tick size
2023-03-12 20:36:20.877812 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1960; bid prices: 147300; bid volumes: 14500
2023-03-12 20:36:20.878252 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:20.884935 [INFO   ] [AUTO] error with order 242: price is not a multiple of tick size
2023-03-12 20:36:20.885296 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147400; ask volumes: 1960; bid prices: 0; bid volumes: 0
2023-03-12 20:36:20.885747 [INFO   ] [AUTO] error with order 243: price is not a multiple of tick size
2023-03-12 20:36:21.129959 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 8400; bid prices: 147500; bid volumes: 12000
2023-03-12 20:36:21.130209 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 146900; bid volumes: 10090
2023-03-12 20:36:21.136609 [INFO   ] [AUTO] error with order 244: price is not a multiple of tick size
2023-03-12 20:36:21.137091 [INFO   ] [AUTO] error with order 245: price is not a multiple of tick size
2023-03-12 20:36:21.349907 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147000; ask volumes: 43; bid prices: 0; bid volumes: 0
2023-03-12 20:36:21.435244 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 15400; bid prices: 147500; bid volumes: 12850
2023-03-12 20:36:21.436971 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147000; bid volumes: 9957
2023-03-12 20:36:21.446683 [INFO   ] [AUTO] error with order 246: price is not a multiple of tick size
2023-03-12 20:36:21.446709 [INFO   ] [AUTO] error with order 247: price is not a multiple of tick size
2023-03-12 20:36:21.653087 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 8400; bid prices: 147600; bid volumes: 2000
2023-03-12 20:36:21.653193 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147000; bid volumes: 10000
2023-03-12 20:36:21.809972 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 147000; bid volumes: 14
2023-03-12 20:36:21.875988 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 10400; bid prices: 147600; bid volumes: 4000
2023-03-12 20:36:21.876420 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147000; bid volumes: 9986
2023-03-12 20:36:21.877741 [INFO   ] [AUTO] error with order 248: price is not a multiple of tick size
2023-03-12 20:36:21.878667 [INFO   ] [AUTO] error with order 249: price is not a multiple of tick size
2023-03-12 20:36:22.184058 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147700; ask volumes: 10400; bid prices: 147600; bid volumes: 2000
2023-03-12 20:36:22.184340 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147100; bid volumes: 10000
2023-03-12 20:36:22.184637 [INFO   ] [AUTO] error with order 250: price is not a multiple of tick size
2023-03-12 20:36:22.186382 [INFO   ] [AUTO] error with order 251: price is not a multiple of tick size
2023-03-12 20:36:22.445171 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147800; ask volumes: 13400; bid prices: 147600; bid volumes: 2000
2023-03-12 20:36:22.445744 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147000; bid volumes: 10000
2023-03-12 20:36:22.447277 [INFO   ] [AUTO] error with order 252: price is not a multiple of tick size
2023-03-12 20:36:22.448384 [INFO   ] [AUTO] error with order 253: price is not a multiple of tick size
2023-03-12 20:36:22.618169 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147600; bid volumes: 1670
2023-03-12 20:36:22.649160 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147600; ask volumes: 10400; bid prices: 147400; bid volumes: 4000
2023-03-12 20:36:22.650512 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 147000; bid volumes: 10000
2023-03-12 20:36:22.654823 [INFO   ] [AUTO] error with order 254: price is not a multiple of tick size
2023-03-12 20:36:22.660646 [INFO   ] [AUTO] error with order 255: price is not a multiple of tick size
2023-03-12 20:36:22.896496 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 10400; bid prices: 147200; bid volumes: 4160
2023-03-12 20:36:22.899294 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:22.906477 [INFO   ] [AUTO] error with order 256: price is not a multiple of tick size
2023-03-12 20:36:22.907880 [INFO   ] [AUTO] error with order 257: price is not a multiple of tick size
2023-03-12 20:36:23.216849 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 2410; bid prices: 147200; bid volumes: 1160
2023-03-12 20:36:23.217490 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:23.218707 [INFO   ] [AUTO] error with order 258: price is not a multiple of tick size
2023-03-12 20:36:23.218731 [INFO   ] [AUTO] error with order 259: price is not a multiple of tick size
2023-03-12 20:36:23.459901 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 11410; bid prices: 147200; bid volumes: 160
2023-03-12 20:36:23.460329 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 146900; bid volumes: 90
2023-03-12 20:36:23.460419 [INFO   ] [AUTO] error with order 260: price is not a multiple of tick size
2023-03-12 20:36:23.460717 [INFO   ] [AUTO] error with order 261: price is not a multiple of tick size
2023-03-12 20:36:23.552802 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 146900; bid volumes: 35
2023-03-12 20:36:23.630590 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 10410; bid prices: 147200; bid volumes: 160
2023-03-12 20:36:23.631343 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147700; ask volumes: 46; bid prices: 146900; bid volumes: 55
2023-03-12 20:36:23.632317 [INFO   ] [AUTO] error with order 262: price is not a multiple of tick size
2023-03-12 20:36:23.632346 [INFO   ] [AUTO] error with order 263: price is not a multiple of tick size
2023-03-12 20:36:23.893469 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 12410; bid prices: 147200; bid volumes: 160
2023-03-12 20:36:23.895702 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 55
2023-03-12 20:36:23.895757 [INFO   ] [AUTO] error with order 264: price is not a multiple of tick size
2023-03-12 20:36:23.896363 [INFO   ] [AUTO] error with order 265: price is not a multiple of tick size
2023-03-12 20:36:23.968492 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147200; bid volumes: 160
2023-03-12 20:36:24.229924 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 15400; bid prices: 147100; bid volumes: 11850
2023-03-12 20:36:24.238846 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 55
2023-03-12 20:36:24.239855 [INFO   ] [AUTO] error with order 266: price is not a multiple of tick size
2023-03-12 20:36:24.239874 [INFO   ] [AUTO] error with order 267: price is not a multiple of tick size
2023-03-12 20:36:24.462835 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 15400; bid prices: 147100; bid volumes: 11850
2023-03-12 20:36:24.463229 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 55
2023-03-12 20:36:24.463259 [INFO   ] [AUTO] error with order 268: price is not a multiple of tick size
2023-03-12 20:36:24.463647 [INFO   ] [AUTO] error with order 269: price is not a multiple of tick size
2023-03-12 20:36:24.654994 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 146900; bid volumes: 8
2023-03-12 20:36:24.704210 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 14400; bid prices: 147200; bid volumes: 3000
2023-03-12 20:36:24.704489 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:24.707157 [INFO   ] [AUTO] error with order 270: price is not a multiple of tick size
2023-03-12 20:36:24.707186 [INFO   ] [AUTO] error with order 271: price is not a multiple of tick size
2023-03-12 20:36:24.877699 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147300; ask volumes: 11400; bid prices: 147100; bid volumes: 1000
2023-03-12 20:36:24.878002 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:24.878375 [INFO   ] [AUTO] error with order 272: price is not a multiple of tick size
2023-03-12 20:36:24.878581 [INFO   ] [AUTO] error with order 273: price is not a multiple of tick size
2023-03-12 20:36:25.005097 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147300; ask volumes: 900; bid prices: 0; bid volumes: 0
2023-03-12 20:36:25.252369 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1010; bid prices: 147200; bid volumes: 12000
2023-03-12 20:36:25.257109 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 146900; bid volumes: 47
2023-03-12 20:36:25.288195 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147400; ask volumes: 1010; bid prices: 0; bid volumes: 0
2023-03-12 20:36:25.288323 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 147100; ask volumes: 82; bid prices: 0; bid volumes: 0
2023-03-12 20:36:25.288412 [INFO   ] [AUTO] error with order 274: price is not a multiple of tick size
2023-03-12 20:36:25.288475 [INFO   ] [AUTO] error with order 275: price is not a multiple of tick size
2023-03-12 20:36:25.382803 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147400; ask volumes: 160; bid prices: 0; bid volumes: 0
2023-03-12 20:36:25.382912 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 12000; bid prices: 147100; bid volumes: 4870
2023-03-12 20:36:25.383609 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 147500; ask volumes: 69; bid prices: 147200; bid volumes: 27
2023-03-12 20:36:25.409783 [INFO   ] [AUTO] error with order 276: price is not a multiple of tick size
2023-03-12 20:36:25.411421 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 147200; bid volumes: 20
2023-03-12 20:36:25.459965 [INFO   ] [AUTO] error with order 277: price is not a multiple of tick size
2023-03-12 20:36:25.476135 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 147000; ask volumes: 400; bid prices: 147000; bid volumes: 3870
2023-03-12 20:36:25.630580 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 147400; ask volumes: 1000; bid prices: 147200; bid volumes: 5860
